#,release_id,api_id,status,version,product_code,tpl_code,api_code,api_name,cache_enable,cache_type,cache_unit,cache_time,out_protocol,out_domain,out_path,match_sub_patch,is_forward,connect_timeout,response_timeout,proxy_url,remark,creator,create_time,updater,update_time
807,20240229000000062010,20240229000000062006,0,1,fullink_lzf,lzf_plugin,lzf_query,灵芝模型分（灵犀分）,0,0,"",0,http,otest.fullink.tech,/cloud-lzf-entrance/api/v1/lzf/report/customizedGeneral,0,1,10,10,"","",李威,2024-02-29 10:29:31,"",2024-02-29 10:32:32
808,20240229000000062011,20240229000000062006,0,2,fullink_lzf,lzf_plugin,lzf_query,灵芝模型分（灵犀分）,0,0,"",0,http,47.102.44.100,/cloud-lzf-entrance/api/v1/lzf/report/customizedGeneral,0,1,10,10,"","",李威,2024-02-29 10:29:31,"",2024-02-29 10:43:41
809,20240229000000062012,20240229000000062006,1,3,fullink_lzf,lzf_plugin,lzf_query,灵芝模型分（灵犀分）,0,0,"",0,https,3rd-tplinker.xhqb.com,/fulintechfin_proxy/credit/47.102.44.100/cloud-lzf-entrance/api/v1/lzf/report/customizedGeneral,0,1,10,10,"","",李威,2024-02-29 10:29:31,"",2024-02-29 10:43:41
810,20240229000000062013,20240229000000062007,0,1,baihang_ice_credit,bh_mbasu_plugin,bh_lz_score,灵芝模型分（百行签约）,0,0,"",0,https,rds.baihangcredit.com	,/openapi/queryData/,0,1,10,10,"","",李威,2024-02-29 10:46:41,"",2024-02-29 10:56:11
811,20240229000000062014,20240229000000062007,0,2,baihang_ice_credit,bh_mbasu_plugin,bh_lz_score,灵芝模型分（百行签约）,0,0,"",0,https,rds-t.baihangcredit.com,/openapi/queryData/,0,1,10,10,"","",李威,2024-02-29 10:46:41,"",2024-03-15 15:45:16
812,20240229000000062015,20240229000000062008,0,1,cbit,cbit,c1009018,小微经营者保险行为预测模型,1,1,d,3,http,172.20.240.167:7885,/kstcpt/api/querydata,0,1,10,10,"","",吕强,2024-02-29 15:52:51,"",2024-02-29 16:33:23
813,20240229000000063000,20240229000000062008,0,2,cbit,cbit,c1009018,小微经营者保险行为预测模型,1,1,d,3,http,3rd-proxy-local.xhdev.xyz/172.20.240.167:7885,/kstcpt/api/querydata,0,1,10,10,"","",吕强,2024-02-29 15:52:51,"",2024-03-01 18:21:10
814,20240301000000064000,20240229000000062008,0,3,cbit,cbit,c1009018,小微经营者保险行为预测模型,1,1,d,3,http,3rd-proxy-local.xhdev.xyz/88.88.5.60:6419,/kstcpt/api/querydata,0,1,10,10,"","",吕强,2024-02-29 15:52:51,"",2024-03-04 17:35:20
815,20240304000000065000,20240229000000062008,0,4,cbit,cbit,c1009018,小微经营者保险行为预测模型,1,1,d,3,http,3rd-proxy-local.xhdev.xyz/172.20.240.167:7885,/kstcpt/api/querydata,0,1,10,10,"","",吕强,2024-02-29 15:52:51,"",2025-01-22 17:13:21
816,20240306000000065001,20240202000000058000,1,3,pudao,pudao_config_acc,pd_tc_cloud_1006,朴道-腾讯云-贷中行为评分,0,0,"",0,https,api-test.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李威,2024-02-02 17:35:53,"",2024-03-06 11:29:56
817,20240306000000065002,20240105145634100031,1,3,pudao,pudao_config_acc,pd_tuhui_dz_aa_v1,图慧定制分AA_V1-pd_tuhui_dz_aa_v1,0,0,"",0,https,api-test.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李威,2024-01-04 16:14:52,"",2024-03-06 11:30:00
818,20240306000000065003,20240105145634100025,1,5,pudao,pudao_config_acc,pd_td_credit_b_t2,综合信贷行为画像t2(换签版)-同盾风险决策-pd_td_credit_b_t2,0,0,"",0,https,api-test.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李威,2024-01-04 16:14:52,"",2024-03-06 11:30:04
819,20240306000000065004,20240105145634100035,1,2,pudao,pudao_config_acc,pd_dxm_vip_socre,度小满定制分贷中-pd_dxm_vip_socre,0,0,"",0,https,api-test.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李威,2024-01-04 16:14:52,"",2024-03-06 11:30:07
820,20240306000000065005,20240105145634100041,1,2,pudao,pudao_config_acc,pd_dxm_vip_score,度小满定制分贷前-pd_dxm_vip_score,0,0,"",0,https,api-test.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李威,2024-01-04 16:14:52,"",2024-03-06 11:30:09
821,20240306000000065006,20240105145634100023,0,5,pudao,pudao_config_acc,pd_td_credit_b_t3,综合信贷行为画像t3(换签版)-同盾详情-pd_td_credit_b_t3,0,0,"",0,https,api-test.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李威,2024-01-04 16:14:52,"",2025-01-24 10:35:21
822,20240306000000065007,20230613000000033002,0,6,qifu_wallet,qifu_common_plugin,qifu_gw,qifu_gw,0,0,"",0,http,10.3.192.153:8096,/ice/gw/,0,1,10,10,"","",黄思展,2023-06-13 11:45:20,"",2024-03-08 10:59:00
823,20240307000000065008,20240306000000063000,1,1,xh_smart_open_api,xh_smart_api_plugin,marketing_upload_v1,小花智能营销上传通用接口,0,0,"",0,https,动态域名,/marketing/v1/upload,0,1,10,10,"",对应渠道商通过请求中的apiCode以及domain确定,王海峰,2024-03-06 17:14:32,"",2024-03-07 10:23:46
824,20240308000000065009,20230613000000033002,0,7,qifu_wallet,qifu_common_plugin,qifu_gw,qifu_gw,0,0,"",0,http,10.3.210.232:8096,/ice/gw/,0,1,10,10,"","",黄思展,2023-06-13 11:45:20,"",2024-05-16 18:55:12
825,20240311000000065010,20240311000000063005,0,1,xh_open_api_sdk,"",xh_yxs_status,有信钱包半api状态变更回调,0,0,"",0,https,gw-test-external.usurong.com,/ysr-app-api/api/xhqb/receive/order/status,0,0,10,10,"","",王海峰,2024-03-11 10:20:38,"",2024-03-11 10:21:10
826,20240311000000065011,20240311000000063004,0,1,xh_open_api_sdk,xh_half_plugin,xh_yxs_result,有信钱包半api授信回调,0,0,"",0,https,gw-test-external.usurong.com,/ysr-app-api/api/xhqb/receive/credit/result,0,1,10,10,"","",王海峰,2024-03-11 10:18:43,"",2024-03-13 16:52:53
827,20240311000000065012,20240311000000063005,0,2,xh_open_api_sdk,xh_half_plugin,xh_yxs_status,有信钱包半api状态变更回调,0,0,"",0,https,gw-test-external.usurong.com,/ysr-app-api/api/xhqb/receive/order/status,0,1,10,10,"","",王海峰,2024-03-11 10:20:38,"",2024-03-13 16:52:47
828,20240311000000065013,20240306000000063001,1,1,xh_smart_open_api,xh_smart_api_plugin,getuploadinfo_v1,小花智能营销查询接口,0,0,"",0,https,动态域名,/marketing/v1/getuploadinfo,0,1,10,10,"",对应渠道商通过apiCode以及domain确定,王海峰,2024-03-06 17:17:55,"",2024-03-11 14:27:59
829,20240311000000065014,20240306000000063002,1,1,xh_smart_open_api,xh_smart_api_plugin,transformstd_v1,小花智能营销转化数据上传接⼝,0,0,"",0,https,动态域名,/marketing/v1/transformStd,0,1,10,10,"",渠道商通过apiCode以及domain确定,王海峰,2024-03-06 17:19:21,"",2024-03-11 14:28:05
830,20240311000000065015,20240306000000063003,1,1,xh_smart_open_api,xh_smart_api_plugin,gettransforminfo_v1,小花智能营销查询转化结果接口,0,0,"",0,https,动态域名,/marketing/v1/getTransformInfo,0,1,10,10,"",渠道商通过apiCode以及domain确定,王海峰,2024-03-06 17:21:38,"",2024-03-11 14:28:11
831,20240312000000066000,20240104000000049016,1,2,car_eval_price,car_eval_plugin,che300_eval_price,车300VIN码估车价,0,0,"",0,https,api.che300.com,/service/getEvalPriceByVIN,0,1,10,10,"","",李威,2024-01-04 16:51:21,"",2024-03-12 14:23:16
832,20240313000000067000,20240311000000063005,0,3,xh_open_api_sdk,xh_half_plugin,xh_yxs_status,有信钱包半api状态变更回调,0,0,"",0,https,gw-dev-external.usurong.com,/ysr-app-api/api/xhqb/receive/order/status,0,1,10,10,"","",王海峰,2024-03-11 10:20:38,"",2024-03-18 10:25:35
833,20240313000000067001,20240311000000063004,0,2,xh_open_api_sdk,xh_half_plugin,xh_yxs_result,有信钱包半api授信回调,0,0,"",0,https,gw-dev-external.usurong.com,/ysr-app-api/api/xhqb/receive/credit/result,0,1,10,10,"","",王海峰,2024-03-11 10:18:43,"",2024-03-18 10:25:31
834,20240314000000067002,20240314000000064003,0,1,xh_smart_open_api,xh_smart_api_plugin,xh_smart_bj_gettrans,冰鉴公司代运营转化数据推送查询结果接口,0,0,"",0,https,动态域名,/api/push/query/events/body/xh,0,1,10,10,"","",王海峰,2024-03-14 10:21:48,"",2024-03-14 10:30:06
835,20240314000000067003,20240314000000064000,0,1,xh_smart_open_api,xh_smart_api_plugin,xh_smart_bj_upload,冰鉴公司代运营接口名单推送,0,0,"",0,https,动态域名,/api/push/customers/body/xh,0,1,10,10,"","",王海峰,2024-03-14 10:11:29,"",2024-03-14 10:29:59
836,20240314000000067004,20240314000000064002,0,1,xh_smart_open_api,xh_smart_api_plugin,xh_smart_bj_uptrans,冰鉴公司代运营数据转化上传,0,0,"",0,https,动态域名,/api/push/events/body/xh,0,1,10,10,"","",王海峰,2024-03-14 10:14:07,"",2024-03-14 10:29:52
837,20240314000000067005,20240314000000064001,0,1,xh_smart_open_api,xh_smart_api_plugin,xh_smart_bj_getup,冰鉴公司代运营查询推送结果,0,0,"",0,https,动态域名,/api/push/query/customers/body/xh,0,1,10,10,"","",王海峰,2024-03-14 10:13:08,"",2024-03-14 10:29:44
838,20240314000000067006,20240314000000064001,0,2,xh_smart_open_api,xh_smart_api_plugin,xh_smart_bj_getup,冰鉴公司代运营查询推送结果,0,0,"",0,https,动态域名,/api/push/query/customers/body/xh,0,1,10,10,"","",王海峰,2024-03-14 10:13:08,"",2024-03-14 14:56:25
839,20240314000000067007,20240314000000064002,0,2,xh_smart_open_api,xh_smart_api_plugin,xh_smart_bj_uptrans,冰鉴公司代运营数据转化上传,0,0,"",0,https,动态域名,/api/push/events/body/xh,0,1,10,10,"","",王海峰,2024-03-14 10:14:07,"",2024-03-14 14:56:28
840,20240314000000067008,20240314000000064000,0,2,xh_smart_open_api,xh_smart_api_plugin,xh_smart_bj_upload,冰鉴公司代运营接口名单推送,0,0,"",0,https,动态域名,/api/push/customers/body/xh,0,1,10,10,"","",王海峰,2024-03-14 10:11:29,"",2024-03-14 14:56:34
841,20240314000000067009,20240314000000064003,0,2,xh_smart_open_api,xh_smart_api_plugin,xh_smart_bj_gettrans,冰鉴公司代运营转化数据推送查询结果接口,0,0,"",0,https,动态域名,/api/push/query/events/body/xh,0,1,10,10,"","",王海峰,2024-03-14 10:21:48,"",2024-03-14 14:56:22
842,20240314000000067010,20240227000000059011,1,4,dw_customer_pre,all_city_go_plugin,dw_api_client,点微用户偏好指数能力,0,0,"",0,http,api-gateway-cloud.allcitygo.com,/gateway,0,1,10,10,"","",李威,2024-02-27 11:41:33,"",2024-03-14 10:31:31
843,20240314000000067011,20240227000000059013,1,2,dxm_qy_fr_info,dxm_plugin,dxm_qy_fr_info,度小满企业法人信息,0,0,"",0,https,api.duxiaoman.com,/credit/api/info/search,0,1,10,10,"","",李威,2024-02-27 15:49:52,"",2024-03-14 11:04:30
844,20240314000000067012,20240314000000064003,0,3,xh_smart_open_api,xh_smart_api_plugin,xh_smart_bj_gettrans,冰鉴公司代运营转化数据推送查询结果接口,0,0,"",0,https,动态域名,/api/push/query/events/form/xh,0,1,10,10,"","",王海峰,2024-03-14 10:21:48,"",2024-03-28 10:34:47
845,20240314000000067013,20240314000000064001,0,3,xh_smart_open_api,xh_smart_api_plugin,xh_smart_bj_getup,冰鉴公司代运营查询推送结果,0,0,"",0,https,动态域名,/api/push/query/customers/form/xh,0,1,10,10,"","",王海峰,2024-03-14 10:13:08,"",2024-03-28 10:34:32
846,20240314000000067014,20240314000000064002,0,3,xh_smart_open_api,xh_smart_api_plugin,xh_smart_bj_uptrans,冰鉴公司代运营数据转化上传,0,0,"",0,https,动态域名,/api/push/events/form/xh,0,1,10,10,"","",王海峰,2024-03-14 10:14:07,"",2024-03-28 10:34:35
847,20240314000000067015,20240314000000064000,0,3,xh_smart_open_api,xh_smart_api_plugin,xh_smart_bj_upload,冰鉴公司代运营接口名单推送,0,0,"",0,https,动态域名,/api/push/customers/form/xh,0,1,10,10,"","",王海峰,2024-03-14 10:11:29,"",2024-03-28 10:34:41
848,20240314000000068000,20240314000000065001,1,1,tc_c10307,true_chine_plugin,tc_c10307,处成风险分白银V5,0,0,"",0,https,test5.xiaohuaai.com,/lc-open-api/fxf/v1/ysqf,0,1,10,10,"","",李威,2024-03-14 15:50:15,"",2024-03-14 15:53:06
849,20240314000000068001,20240314000000065000,1,1,tc_c10306,true_chine_plugin,tc_c10306,处成风险风白银V4,0,0,"",0,https,test5.xiaohuaai.com,/lc-open-api/fxf/v1/ysqf,0,1,10,10,"","",李威,2024-03-14 15:50:15,"",2024-03-14 15:53:10
850,20240314000000068002,20240227000000059018,0,2,fyy_anti_fraud,fyy_plugin,fyy_xg_defaulter,法研院-限高被执行人,0,0,"",0,http,49.4.92.234:443,/shesu/api/xgbzxr/portrait/people,0,1,10,10,"","",李威,2024-02-27 16:08:38,"",2024-03-14 16:54:16
851,20240314000000068003,20240227000000059014,0,2,fyy_anti_fraud,fyy_plugin,fyy_black,法研院-信用卡黑名单审核,0,0,"",0,http,3rd-proxy2.xhqb.com/49.4.92.234:443,/shesu/api/xyksh/portrait/people,0,1,10,10,"","",李威,2024-02-27 16:01:39,"",2024-03-14 18:36:00
852,20240314000000068004,20240227000000059016,0,2,fyy_anti_fraud,fyy_plugin,fyy_yl_model,法研院-银联模型,0,0,"",0,http,3rd-proxy2.xhqb.com/49.4.92.234:443,/shesu/api/mstat/portrait/people,0,1,10,10,"","",李威,2024-02-27 16:07:04,"",2024-04-01 15:12:59
853,20240314000000068005,20240227000000059015,0,2,fyy_anti_fraud,fyy_plugin,fyy_gk_model,法研院-公开模型,0,0,"",0,http,3rd-proxy2.xhqb.com/49.4.92.234:443,/shesu/api/entout/portrait/people,0,1,10,10,"","",李威,2024-02-27 16:05:55,"",2024-06-27 10:25:43
854,20240314000000068006,20240227000000059017,1,4,fyy_anti_fraud,fyy_plugin,fyy_sx_defaulter,法研院-失信被执行人,0,0,"",0,http,3rd-proxy2.xhqb.com/49.4.92.234:443,/shesu/api/sxbzxr/portrait/people,0,1,10,10,"","",李威,2024-02-27 16:07:55,"",2024-03-14 16:54:11
855,20240314000000068007,20240227000000059018,1,3,fyy_anti_fraud,fyy_plugin,fyy_xg_defaulter,法研院-限高被执行人,0,0,"",0,http,3rd-proxy2.xhqb.com/49.4.92.234:443,/shesu/api/xgbzxr/portrait/people,0,1,10,10,"","",李威,2024-02-27 16:08:38,"",2024-03-14 16:54:16
856,20240314000000068008,20240228000000060004,0,2,r360_dz_model,rong_plugin,r360_dz_score,融360贷中定制模型,0,0,"",0,https,openapi.rong360.com,/gateway,0,1,10,10,"","",李威,2024-02-28 11:51:50,"",2024-09-13 16:47:27
857,20240314000000068009,20240227000000059014,0,3,fyy_anti_fraud,fyy_plugin,fyy_black,法研院-信用卡黑名单审核,0,0,"",0,https,3rd-proxy2.xhqb.com/49.4.92.234:443,/shesu/api/xyksh/portrait/people,0,1,10,10,"","",李威,2024-02-27 16:01:39,"",2024-03-15 10:00:22
858,20240315000000068010,20240227000000059014,0,4,fyy_anti_fraud,fyy_plugin,fyy_black,法研院-信用卡黑名单审核,0,0,"",0,https,3rd-proxy2.xhqb.com/49.4.92.234:443,/shesu/api/xyksh/portrait/people,0,1,10,10,"","业务确认无调用,且接口不通",李威,2024-02-27 16:01:39,李威,2024-03-15 10:00:27
859,20240315000000068011,20240229000000062007,1,3,baihang_ice_credit,bh_mbasu_plugin,bh_lz_score,灵芝模型分（百行签约）,0,0,"",0,https,rds.baihangcredit.com,/openapi/queryData/,0,1,10,10,"","",李威,2024-02-29 10:46:41,"",2024-03-15 15:45:16
860,20240318000000068012,20240311000000063004,0,3,xh_open_api_sdk,xh_half_plugin,xh_yxs_result,有信钱包半api授信回调,0,0,"",0,https,gw-test-external.usurong.com/,/ysr-app-api/api/xhqb/receive/credit/result,0,1,10,10,"","",王海峰,2024-03-11 10:18:43,"",2024-03-18 10:25:52
861,20240318000000068013,20240311000000063005,0,4,xh_open_api_sdk,xh_half_plugin,xh_yxs_status,有信钱包半api状态变更回调,0,0,"",0,https,gw-test-external.usurong.com/,/ysr-app-api/api/xhqb/receive/order/status,0,1,10,10,"","",王海峰,2024-03-11 10:20:38,"",2024-03-18 10:25:55
862,20240318000000068014,20240311000000063004,1,4,xh_open_api_sdk,xh_half_plugin,xh_yxs_result,有信钱包半api授信回调,0,0,"",0,https,gw-test-external.usurong.com,/ysr-app-api/api/xhqb/receive/credit/result,0,1,10,10,"","",王海峰,2024-03-11 10:18:43,"",2024-03-18 10:25:52
863,20240318000000068015,20240311000000063005,1,5,xh_open_api_sdk,xh_half_plugin,xh_yxs_status,有信钱包半api状态变更回调,0,0,"",0,https,gw-test-external.usurong.com,/ysr-app-api/api/xhqb/receive/order/status,0,1,10,10,"","",王海峰,2024-03-11 10:20:38,"",2024-03-18 10:25:55
864,20240318000000068016,20240318000000065002,1,1,baihang_ice_credit,bh_mbasu_plugin,bhtc_score_common,百行腾讯云通用接口,0,0,"",0,https,rds-t.baihangcredit.com,/openapi/queryData/,0,1,10,10,"","",王海峰,2024-03-18 15:07:22,"",2024-03-18 15:09:43
865,20240318000000068017,20240228000000061003,0,2,pudao,pudao_config_acc,pd_td_g_apply_v5,同盾实时指标,0,0,"",0,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-02-28 15:02:32,"",2024-03-18 18:27:33
866,20240318000000068018,20240228000000061004,0,2,pudao,pudao_config_acc,pd_td_g_apply_v45,智融分,0,0,"",0,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-02-28 15:02:32,"",2024-03-18 18:25:36
867,20240318000000068019,20240105145634100052,0,3,pudao,pudao_config_acc,pd_td_body_guard,物流画像基础信息-pd_td_body_guard,0,0,"",0,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-01-04 16:14:52,"",2024-03-18 18:25:49
868,20240318000000068020,20240228000000061004,0,3,pudao_prod_1,pudao_config_acc,pd_td_g_apply_v45,智融分,0,0,"",0,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-02-28 15:02:32,"",2024-03-18 18:27:24
869,20240318000000068021,20240105145634100052,0,4,pudao_prod_1,pudao_config_acc,pd_td_body_guard,物流画像基础信息-pd_td_body_guard,0,0,"",0,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-01-04 16:14:52,"",2024-03-18 18:27:12
870,20240318000000068022,20240105145634100052,0,5,pudao_prod,pudao_config_acc,pd_td_body_guard,物流画像基础信息-pd_td_body_guard,0,0,"",0,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-01-04 16:14:52,"",2024-03-18 18:48:46
871,20240318000000068023,20240228000000061004,0,4,pudao_prod,pudao_config_acc,pd_td_g_apply_v45,智融分,0,0,"",0,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-02-28 15:02:32,"",2024-03-18 18:49:31
872,20240318000000068024,20240228000000061003,0,3,pudao_prod,pudao_config_acc,pd_td_g_apply_v5,同盾实时指标,0,0,"",0,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-02-28 15:02:32,"",2024-03-18 18:49:36
873,20240318000000068025,20240105145634100052,1,6,pudao,pudao_config_acc,pd_td_body_guard,物流画像基础信息-pd_td_body_guard,0,0,"",0,https,api-test.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-01-04 16:14:52,"",2024-03-18 18:48:46
874,20240318000000068026,20240228000000061004,0,5,pudao,pudao_config_acc,pd_td_g_apply_v45,智融分,0,0,"",0,https,api-test.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-02-28 15:02:32,"",2025-01-24 10:34:03
875,20240318000000068027,20240228000000061003,1,4,pudao,pudao_config_acc,pd_td_g_apply_v5,同盾实时指标,0,0,"",0,https,api-test.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-02-28 15:02:32,"",2024-03-18 18:49:36
876,20240319000000068028,20240228000000061008,1,2,xys_market_will,xys_m_w_score_plugin,xys_market_will,信易搜-借贷意向分,0,0,"",0,http,openapi.xysl.com,/debug/gateway/market_will_score_xh,0,1,10,10,"","",李威,2024-02-28 17:29:45,"",2024-03-19 11:49:16
877,20240319000000068029,20240111000000050000,1,1,megvii,"",testapi_megvii,test北京旷视产品,0,0,"",0,https,api.megvii.com,/faceid/v1/ocridcard,0,0,10,10,"","",李威,2024-01-11 17:56:35,"",2024-03-19 14:27:16
878,20240319000000068030,20240228000000061001,0,2,pudao_prod,pudao_config_acc,pd_td_device_info_v1,同盾设备画像,0,0,"",0,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-02-28 15:00:57,"",2024-03-19 15:42:20
879,20240319000000068031,20240228000000061001,1,3,pudao,pudao_config_acc,pd_td_device_info_v1,同盾设备画像,0,0,"",0,https,api-test.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-02-28 15:00:57,"",2024-03-19 15:42:20
880,20240319000000068032,20240228000000061005,1,2,pudao_prod,pudao_config_acc,pd_td_device_info_v2,同盾设备画像V2,0,0,"",0,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",李超龙,2024-02-28 15:02:32,"",2024-03-19 15:59:34
881,20240320000000068033,20240320000000065003,0,1,pudao_product,pudao_credit,c1009011,子赟-图智分08,1,1,d,3,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",吕强,2024-03-20 10:38:10,"",2025-01-23 18:01:27
882,20240320000000068034,20240227000000059012,1,2,kangjie_duotou_alg,c1009020,kangjie_duotou_alg,康节-多头算法服务,1,0,d,7,https,/,/,0,1,10,10,"","",王海峰,2024-02-27 14:03:23,"",2024-03-20 13:50:32
883,20240322000000069000,20240322000000066001,0,1,alibaba_kangjie,ali_common_get,ali_online_status,阿里在网状态,0,0,"",0,https,mobilecert.market.alicloudapi.com,/mobileOnlineLength,0,1,10,10,"","",王海峰,2024-03-22 10:30:03,"",2024-03-22 14:50:35
884,20240322000000069001,20240322000000066000,0,1,alibaba_kangjie,ali_common_get,ali_online_time,阿里云在网时长,0,0,"",0,https,mobilecert.market.alicloudapi.com,/mobileOnlineStatus,0,1,10,10,"","",王海峰,2024-03-22 10:28:19,"",2024-03-22 14:50:40
885,20240322000000069002,20240322000000066005,0,1,xh_open_api_sdk,xh_half_plugin,xh_r360_action_link,融360协议联合链接,0,0,"",0,https,test1.xiaohuaai.com,/gw/thor-gateway/r360bapi/protocol/queryProtocolAggregationLink,0,1,10,10,"","",王海峰,2024-03-22 11:03:59,王海峰,2024-03-22 14:12:38
886,20240322000000069003,20240322000000066004,0,1,xh_open_api_sdk,xh_half_plugin,xh_r360_credit_query,融360授信查询,0,0,"",0,https,test1.xiaohuaai.com,/gw/thor-gateway/r360bapi/credit/apply,0,1,10,10,"","",王海峰,2024-03-22 11:02:57,王海峰,2024-03-22 14:12:35
887,20240322000000069004,20240322000000066003,0,1,xh_open_api_sdk,xh_half_plugin,xh_r360_credit_apply,融360授信申请,0,0,"",0,https,test1.xiaohuaai.com,/gw/thor-gateway/r360bapi/credit/apply,0,1,10,10,"","",王海峰,2024-03-22 11:01:56,王海峰,2024-03-22 14:12:28
888,20240322000000069005,20240322000000066002,0,1,xh_open_api_sdk,xh_half_plugin,xh_r360_user_admit,融360半api撞库,0,0,"",0,https,test1.xiaohuaai.com,/gw/thor-gateway/r360bapi/userAdmit,0,1,10,10,"","",王海峰,2024-03-22 10:56:45,王海峰,2024-03-22 14:12:23
889,20240322000000069006,20240322000000066008,1,1,xh_open_api_sdk,xh_half_plugin,xh_r361_loan_back,融360放款结果回调,0,0,"",0,https,openapi-test.rong360.com,/gateway?method=is.api.v3.order.Special_xhqbLoanFeedBack,0,1,10,10,"","",王海峰,2024-03-22 14:16:08,"",2024-03-22 14:16:14
890,20240322000000069007,20240322000000066007,1,1,xh_open_api_sdk,xh_half_plugin,xh_r360_credit_back,融360授信结果回调,0,0,"",0,https,openapi-test.rong360.com,/gateway?method=is.api.v3.order.Special_xhqbCreditFeedBack,0,1,10,10,"","",王海峰,2024-03-22 14:15:06,"",2024-03-22 14:16:18
891,20240322000000069008,20240322000000066006,1,1,xh_open_api_sdk,xh_half_plugin,xh_r360_get_image,融360图片下载,0,0,"",0,https,tjyfile.rong360.com,/image/getimageforxhqb,0,1,10,10,"","",王海峰,2024-03-22 14:13:58,"",2024-03-22 14:16:21
892,20240322000000069009,20240322000000066001,0,2,ali_phone_verify,ali_common_get,ali_online_status,阿里在网状态,0,0,"",0,https,mobilecert.market.alicloudapi.com,/mobileOnlineLength,0,1,10,10,"","",王海峰,2024-03-22 10:30:03,"",2024-03-25 19:11:37
893,20240322000000069010,20240322000000066000,0,2,ali_phone_verify,ali_common_get,ali_online_time,阿里云在网时长,0,0,"",0,https,mobilecert.market.alicloudapi.com,/mobileOnlineStatus,0,1,10,10,"","",王海峰,2024-03-22 10:28:19,"",2024-03-25 19:11:35
894,20240322000000069011,20240322000000066009,0,1,xh_open_api_sdk,xh_half_plugin,r360_credit_result,融360授信结果回调,0,0,"",0,https,openapi-test.rong360.com,/gateway?method=is.api.v3.order.Special_xhqbCreditFeedBack,0,1,10,10,"","",王海峰,2024-03-22 16:45:56,"",2024-03-27 17:47:13
895,20240322000000069012,20240322000000066010,0,1,xh_open_api_sdk,xh_half_plugin,r360_loan_result,融360放款结果回调,0,0,"",0,https,openapi-test.rong360.com,/gateway?method=is.api.v3.order.Special_xhqbLoanFeedBack,0,1,10,10,"","",王海峰,2024-03-22 16:52:36,"",2024-03-26 20:08:34
896,20240322000000069013,20240322000000066011,0,1,xh_open_api_sdk,xh_half_plugin,r360_credit_image,融360授信图片拉取,0,0,"",0,https,tjyfile.rong360.com,/image/getimageforxhqb,0,1,10,10,"","",王海峰,2024-03-22 16:53:09,"",2024-03-25 10:29:36
897,20240325000000069014,20240322000000066011,0,2,xh_open_api_sdk,xh_half_plugin,r360_credit_image,融360授信图片拉取,0,0,"",0,https,is-test.rong360.com,/image/getimageforxhqb,0,1,10,10,"","",王海峰,2024-03-22 16:53:09,"",2024-03-27 14:25:45
898,20240325000000069015,20240325000000066015,0,1,xh_smart_open_api,xh_smart_api_plugin,xh_smart_zz_upload,中智互信代运营名单推送接口,0,0,"",0,https,/,/api/push/customers/form/xh,0,1,10,10,"","",王海峰,2024-03-25 10:38:36,"",2024-03-27 16:25:27
899,20240325000000069016,20240325000000066014,0,1,xh_smart_open_api,xh_smart_api_plugin,xh_smart_zz_uptrans,中智互信代运营数据转化上传,0,0,"",0,https,/,/api/push/events/form/xh,0,1,10,10,"","",王海峰,2024-03-25 10:37:53,"",2024-03-27 16:25:32
900,20240325000000069017,20240325000000066013,0,1,xh_smart_open_api,xh_smart_api_plugin,xh_smart_zz_getup,中智互信代运营查询推送结果,0,0,"",0,https,/,/api/push/query/customers/form/xh,0,1,10,10,"","",王海峰,2024-03-25 10:37:00,"",2024-03-27 16:25:36
